Title,Description
Desenvolvedora de Software Java Sênior - Vaga Afirmativa para Mulheres,"Desenvolvedora de Software Java Sênior - Vaga Afirmativa para Mulheres
Somos uma empresa global, líder em serviços de informação, conhecida no restante do mundo como Experian. Nos grandes momentos da vida, como a compra de um carro, a ida de um filho para a faculdade ou mesmo a abertura e expansão de um negócio, estamos presentes para empoderar consumidores e clientes a administrarem seus dados com confiança.
Contamos com mais de 20.000 pessoas operando em mais de 44 países; e, ao investirmos nelas, em tecnologia e em inovação, podemos ajudar negócios a se transformar e comunidades a prosperar, permitindo que mais pessoas se sintam incluídas nas oportunidades disponíveis. É dessa forma que todos os dias entregamos o nosso propósito de criar um futuro melhor.
Venha descobrir um mundo inesperado com a gente.
Como será o seu dia a dia?
Quais serão suas principais entregas?
O que estamos buscando em você?
Será um diferencial:
O que te oferecemos como diferencial!
Não atendeu todas as competências descritas na vaga? Estudos mostram que mulheres, pessoas não brancas e PcD deixam de se candidatar em vagas que não atendam 100% dos requerimentos. Aqui na Serasa Experian nós somos dedicados a criar um ambiente diverso e inclusivo. Se você gostou dessa vaga mas sua experiência não se encaixa totalmente, não se preocupe, nós te encorajamos a se aplicar de qualquer forma para que seu perfil seja avaliado!
#LI-REMOTE
Experian Careers - Creating a better tomorrow together

I'm interested
Privacy Policy
Full-time
Employee Status: Regular
Role Type: Hybrid
Department: Information Technology & Systems
Schedule: Full Time
Você também será responsável por sugerir, testar e acompanhar a implementação de novas tecnologias, buscando sempre inovações e melhorias;
Você participará de discussões de alinhamento com os times de tecnologia e produtos, ajudando a definir as melhores práticas de armazenamento e consumo de dados na nuvem da AWS;
Fazer a interface com os times de tecnologia e produtos a fim de definir as melhores práticas quanto ao armazenamento e consumo dos dados; além de sugerir, testar e acompanhar a implementação de novas tecnologias.
Responsável técnica para acompanhamento e execução da sprint;
Projetar, desenvolver e implementar aplicativos Java para a plataforma de nuvem da AWS usando o Kubernetes;
Trabalhar em estreita colaboração com a equipe de desenvolvimento e arquitetura para garantir que as soluções sejam escaláveis, de alta qualidade e eficientes;
Escrever código limpo, bem documentado e testado;
Resolver problemas complexos de programação e propor soluções inovadoras;
Manter-se atualizada com as novas tecnologias e metodologias, contribuindo com a equipe para a evolução do desenvolvimento de software;
Aplicar os padrões de governança de dados estabelecidos pela empresa;
Identificar oportunidades de melhorias no processo.
Java Core;
Spring Boot;
Amazon AWS (EC2, S3, EMR, MSK, SQS, GLUE);
Kubernetes / Docker;
Cultura DevOps;
Banco de dados SQL / NSQL;
Capacidade de trabalhar bem em equipe e se comunicar efetivamente com os stakeholders do projeto;
Ser autogerenciável;
Ter atuado em projetos metodologia ágil;
Inglês intermediário.
Jenkins;
Cucumber;
Angular;
Mongo DB;
Spark (Scala/Python);
Experiência em tecnologias de Big Data, como Hadoop, Spark e Kafka.
Ambiente em plena transformação;
Atuação global.
Ampla exposição a diferentes áreas da empresa, com desafios de negócios assim como de TI;
Temos muito cuidado com o bem-estar dos nossos colaboradores! Em nossos escritórios, mantemos uma estrutura que conta com diversos profissionais e serviços ligados à saúde como massagem, RPG, psicólogo, sala de relaxamento e muito mais! Além disso, temos alguns benefícios diferenciais como licença maternidade e paternidade estendida, horário de trabalho flexível, programa de participação nos lucros e resultados e o Share Saving - programa de ações para todos os funcionários da Experian!
Você também será responsável por sugerir, testar e acompanhar a implementação de novas tecnologias, buscando sempre inovações e melhorias;
Você participará de discussões de alinhamento com os times de tecnologia e produtos, ajudando a definir as melhores práticas de armazenamento e consumo de dados na nuvem da AWS;
Fazer a interface com os times de tecnologia e produtos a fim de definir as melhores práticas quanto ao armazenamento e consumo dos dados; além de sugerir, testar e acompanhar a implementação de novas tecnologias.
Responsável técnica para acompanhamento e execução da sprint;
Projetar, desenvolver e implementar aplicativos Java para a plataforma de nuvem da AWS usando o Kubernetes;
Trabalhar em estreita colaboração com a equipe de desenvolvimento e arquitetura para garantir que as soluções sejam escaláveis, de alta qualidade e eficientes;
Escrever código limpo, bem documentado e testado;
Resolver problemas complexos de programação e propor soluções inovadoras;
Manter-se atualizada com as novas tecnologias e metodologias, contribuindo com a equipe para a evolução do desenvolvimento de software;
Aplicar os padrões de governança de dados estabelecidos pela empresa;
Identificar oportunidades de melhorias no processo.
Java Core;
Spring Boot;
Amazon AWS (EC2, S3, EMR, MSK, SQS, GLUE);
Kubernetes / Docker;
Cultura DevOps;
Banco de dados SQL / NSQL;
Capacidade de trabalhar bem em equipe e se comunicar efetivamente com os stakeholders do projeto;
Ser autogerenciável;
Ter atuado em projetos metodologia ágil;
Inglês intermediário.
Jenkins;
Cucumber;
Angular;
Mongo DB;
Spark (Scala/Python);
Experiência em tecnologias de Big Data, como Hadoop, Spark e Kafka.
Ambiente em plena transformação;
Atuação global.
Ampla exposição a diferentes áreas da empresa, com desafios de negócios assim como de TI;
Temos muito cuidado com o bem-estar dos nossos colaboradores! Em nossos escritórios, mantemos uma estrutura que conta com diversos profissionais e serviços ligados à saúde como massagem, RPG, psicólogo, sala de relaxamento e muito mais! Além disso, temos alguns benefícios diferenciais como licença maternidade e paternidade estendida, horário de trabalho flexível, programa de participação nos lucros e resultados e o Share Saving - programa de ações para todos os funcionários da Experian!

Company Description
Job Description
Como será o seu dia a dia?
Quais serão suas principais entregas?
Qualifications
O que estamos buscando em você?
Será um diferencial:
Additional Information
O que te oferecemos como diferencial!
Não atendeu todas as competências descritas na vaga? Estudos mostram que mulheres, pessoas não brancas e PcD deixam de se candidatar em vagas que não atendam 100% dos requerimentos. Aqui na Serasa Experian nós somos dedicados a criar um ambiente diverso e inclusivo. Se você gostou dessa vaga mas sua experiência não se encaixa totalmente, não se preocupe, nós te encorajamos a se aplicar de qualquer forma para que seu perfil seja avaliado!
Job Location"
QA - Júnior,"Foco e objetivo: Sistema Customer Relationship Management
Experiência: Júnior (CLT)
Carga horária diária: 8 horas
Período de trabalho: 09:00 às 18:00
Descrição da Vaga: Estamos procurando um QA Júnior talentoso e detalhista para se juntar ao nosso time de desenvolvimento. Se você tem um olhar aguçado para detalhes, é apaixonado por qualidade de software e deseja iniciar ou aprimorar sua carreira em garantia de qualidade, esta oportunidade é perfeita para você! Como QA Júnior, você trabalhará em estreita colaboração com desenvolvedores, designers e outros membros da equipe para garantir que nossos produtos atendam aos mais altos padrões de qualidade.
Responsabilidades:
Requisitos:
Qualificações Desejáveis:
Foco e objetivo: Sistema Customer Relationship Management
Experiência: Pleno (CLT)
Carga horária diária: 8 horas
Período de trabalho: 09:00 às 18:00
Salário: 3.800,00 - Vale Transporte
Benefícios: Plano odontológico
Sobre a empresa: Seguimos o modelo de uma empresa Startup, tendo como objetivo principal ocasionar o autodesenvolvimento, fazendo com que se sintam confortáveis para executarem o que lhe é proposto todos os dias. Além disso, proporcionamos a possibilidade de crescimento para os colaboradores, baseando-se na meritocracia, e um plano de carreira estruturado.
Gostou? Venha fazer parte do nosso processo seletivo. Boa sorte :)
Tipo de vaga: Efetivo CLT
Pagamento: R$3.800,00 por mês
Benefícios:
Horário de trabalho:
Pagamento adicional:
Executar testes manuais em diferentes plataformas (web, mobile, desktop).
Criar e manter casos de teste, planos de teste e relatórios de bugs.
Identificar, registrar e rastrear defeitos e problemas de desempenho.
Colaborar com a equipe de desenvolvimento para resolver problemas encontrados.
Participar de revisões de requisitos e especificações para garantir que os requisitos de qualidade sejam atendidos.
Auxiliar na implementação e manutenção de testes automatizados.
Contribuir para a melhoria contínua dos processos de QA.
Experiência prévia em testes de software ou posição similar.
Conhecimento básico dos processos e metodologias de teste de software.
Habilidade em identificar e documentar bugs de forma clara e concisa.
Capacidade de trabalhar em equipe e comunicar-se efetivamente com desenvolvedores e outros stakeholders.
Atenção aos detalhes e forte capacidade de resolver problemas.
Graduação em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas correlatas.
Experiência com ferramentas de rastreamento de bugs (JIRA, Bugzilla, etc.).
Conhecimento básico de automação de testes e ferramentas relacionadas (Selenium, Cypress, etc.).
Familiaridade com metodologias ágeis (Scrum, Kanban).
Conhecimento de linguagens de programação é um diferencial (Python, Java, etc.).
Assistência odontológica
Vale-alimentação
Vale-transporte
De segunda à sexta-feira
Turno de 8 horas
13º salário
Bônus de aniversário
Executar testes manuais em diferentes plataformas (web, mobile, desktop).
Criar e manter casos de teste, planos de teste e relatórios de bugs.
Identificar, registrar e rastrear defeitos e problemas de desempenho.
Colaborar com a equipe de desenvolvimento para resolver problemas encontrados.
Participar de revisões de requisitos e especificações para garantir que os requisitos de qualidade sejam atendidos.
Auxiliar na implementação e manutenção de testes automatizados.
Contribuir para a melhoria contínua dos processos de QA.
Experiência prévia em testes de software ou posição similar.
Conhecimento básico dos processos e metodologias de teste de software.
Habilidade em identificar e documentar bugs de forma clara e concisa.
Capacidade de trabalhar em equipe e comunicar-se efetivamente com desenvolvedores e outros stakeholders.
Atenção aos detalhes e forte capacidade de resolver problemas.
Graduação em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas correlatas.
Experiência com ferramentas de rastreamento de bugs (JIRA, Bugzilla, etc.).
Conhecimento básico de automação de testes e ferramentas relacionadas (Selenium, Cypress, etc.).
Familiaridade com metodologias ágeis (Scrum, Kanban).
Conhecimento de linguagens de programação é um diferencial (Python, Java, etc.).
Assistência odontológica
Vale-alimentação
Vale-transporte
De segunda à sexta-feira
Turno de 8 horas
13º salário
Bônus de aniversário
Foco e objetivo: Sistema Customer Relationship Management
Experiência: Júnior (CLT)
Carga horária diária: 8 horas
Período de trabalho: 09:00 às 18:00
Descrição da Vaga:
Responsabilidades:
Requisitos:
Qualificações Desejáveis:
Foco e objetivo: Sistema Customer Relationship Management
Experiência: Pleno (CLT)
Carga horária diária: 8 horas
Período de trabalho: 09:00 às 18:00
Salário: 3.800,00 - Vale Transporte
Benefícios: Plano odontológico
Sobre a empresa: Seguimos o modelo de uma empresa Startup, tendo como objetivo principal ocasionar o autodesenvolvimento, fazendo com que se sintam confortáveis para executarem o que lhe é proposto todos os dias. Além disso, proporcionamos a possibilidade de crescimento para os colaboradores, baseando-se na meritocracia, e um plano de carreira estruturado.
Gostou? Venha fazer parte do nosso processo seletivo. Boa sorte :)"
Desenvolvedor(a) de Software,"Estamos contratando um(a) Desenvolvedor(a) de Software para atuar no desenvolvimento de chatbots e integrações relacionadas.
Vaga Remota
Papel e Responsabilidades
Competêrncias Técnicas /
Competências Comportamentais
Formação
Graduação em engenharia de computação, ciencia da computação, sistemas de informação, técnico em informática, engenharia de sistemas e afins.
Diferenciais
Desenvolvimento de bots na plataforma Blip
Correções de bugs
Desenvolvimento de APIs de integrações
Desenvolvimento front end (em especial para demandas de dashboard)
Acompanhar reuniões com clientes - Servir de suporte aos grupos de clientes no WhatsApp
Auxiliar desenvolvedores juniores e estagiários em suas dúvidas
Ser uma liderança técnica, fazer code review e avaliação técnica dos desenvolvedores juniores
Obrigatórios: conhecimento de Javascript e NodeJS Opcionais
Conhecimento de Blip
Executor
Boa comunicação
Aprendizagem rápida
Proatividade
Relacionamento interpessoal
Liderança
Inglês
Projetos anteriores
Experiências anteriores
Desenvolvimento de bots na plataforma Blip
Correções de bugs
Desenvolvimento de APIs de integrações
Desenvolvimento front end (em especial para demandas de dashboard)
Acompanhar reuniões com clientes - Servir de suporte aos grupos de clientes no WhatsApp
Auxiliar desenvolvedores juniores e estagiários em suas dúvidas
Ser uma liderança técnica, fazer code review e avaliação técnica dos desenvolvedores juniores
Obrigatórios: conhecimento de Javascript e NodeJS Opcionais
Conhecimento de Blip
Executor
Boa comunicação
Aprendizagem rápida
Proatividade
Relacionamento interpessoal
Liderança
Inglês
Projetos anteriores
Experiências anteriores
Papel e Responsabilidades
Competêrncias Técnicas /
Competências Comportamentais
Formação
Diferenciais"
Visagio Talentos - Estágio: Desenvolvedor(a) de Software,"Destinado a universitários dos cursos de Ciência da Computação, Engenharias, Sistemas de Informação e afins, que desejam se desenvolver em projetos de Engenharia de Dados, Automação de Processos, Gestão de TI e Desenvolvimento de Software. Nosso time atua em contextos desafiadores em nossos clientes, com objetivo de gerar valor ao negócio através de tecnologia.

Nosso time atua em todo o ciclo de vida do desenvolvimento, desde o discovery da solução até o delivery, inclusive no suporte e melhoria contínua das soluções.

Se você se interessa por trabalhar em um ambiente ágil, não-hierárquico, colaborativo, com alta curva de aprendizado junto a um grupo incrível de transformação de negócios, seu lugar é na Visagio!

Esta vaga é destinada ao banco de talentos, então seu currículo será guardado por nosso time e assim que tivermos necessidade entraremos em contato!
Este processo seletivo contém as seguintes etapas:
Somos uma empresa do Grupo Visagio focada em desenvolver soluções digitais de alto impacto que transformam e evoluem o negócio de nossos clientes. Através de um ambiente de alta dinamicidade e engajamento com propósito, missão e cultura genuínos, buscamos pessoas apaixonadas por resolver problemas complexos por meio de inovação e tecnologia.

Aqui estamos comprometidos com a diversidade e inclusão em todas as áreas de nosso negócio. Valorizamos a diversidade de pensamento, perspectivas e experiências em nosso local de trabalho. Comprometemo-nos a criar um ambiente de trabalho inclusivo e justo para todos, independentemente de sua origem geográfica, raça, etnia, idade, gênero, orientação sexual, ou deficiência, para que possam contribuir com todo o seu potencial.

Se você busca realizar feitos grandiosos em um ambiente colaborativo e de crescimento acelerado, seu lugar é aqui!

Para nos conhecer um pouco mais, acesse o nosso site: http://www.v-dev.io
Desenvolvimento front-end e/ou back-end;
Correção de bugs e melhoria contínua;
Definição de melhores tecnologias a serem usadas nos sistemas desenvolvidos;
Propor e implementar novas ferramentas, técnicas e metodologias;
Compartilhar e evoluir o conhecimento técnico do time;
Estamos buscando pessoas com ou sem experiência, então fique tranquilo, nosso time está aqui para lhe ajudar na formação ;)
Desejável conhecimento básico em metodologias ágeis, padrões de projeto e arquitetura de sistemas;
Dado que atuamos em diferentes clientes e ambientes, não há nenhum requisito mínimo de conhecimento de stack, mas é desejável conhecimento básico em pelo menos uma linguagem de programação (ex: C#, Kotlin, Ruby, etc.) e framework (ex: .NET, SpringBoot, Rails, etc.)
Cadastro
Teste de Perfil
Histórico Acadêmico e Webinar Institucional
Teste de Lógica
Teste de Tecnologia
Lista de Espera
Teste de Programação
Entrevistas
Teste Situacional
Desenvolvimento front-end e/ou back-end;
Correção de bugs e melhoria contínua;
Definição de melhores tecnologias a serem usadas nos sistemas desenvolvidos;
Propor e implementar novas ferramentas, técnicas e metodologias;
Compartilhar e evoluir o conhecimento técnico do time;
Estamos buscando pessoas com ou sem experiência, então fique tranquilo, nosso time está aqui para lhe ajudar na formação ;)
Desejável conhecimento básico em metodologias ágeis, padrões de projeto e arquitetura de sistemas;
Dado que atuamos em diferentes clientes e ambientes, não há nenhum requisito mínimo de conhecimento de stack, mas é desejável conhecimento básico em pelo menos uma linguagem de programação (ex: C#, Kotlin, Ruby, etc.) e framework (ex: .NET, SpringBoot, Rails, etc.)
Cadastro
Teste de Perfil
Histórico Acadêmico e Webinar Institucional
Teste de Lógica
Teste de Tecnologia
Lista de Espera
Teste de Programação
Entrevistas
Teste Situacional













banco de talentos
assim que tivermos necessidade entraremos em contato
Responsabilidades e atribuições
Requisitos e qualificações
Informações adicionais"
Visagio Talentos - Formados: Desenvolvedor(a) de Software,"Destinado à graduados nos cursos de Ciência da Computação, Engenharias, Sistemas de Informação e afins, que desejam se desenvolver em projetos de Engenharia de Dados, Automação de Processos, Gestão de TI e Desenvolvimento de Software. Nosso time atua em contextos desafiadores em nossos clientes, com objetivo de gerar valor ao negócio através de tecnologia.

Nosso time atua em todo o ciclo de vida do desenvolvimento, desde o discovery da solução até o delivery, inclusive no suporte e melhoria contínua das soluções.

Se você se interessa por trabalhar em um ambiente ágil, não-hierárquico, colaborativo, com alta curva de aprendizado junto a um grupo incrível de transformação de negócios, seu lugar é na Visagio!

Esta vaga é destinada ao banco de talentos, então seu currículo será guardado por nosso time e assim que tivermos necessidade entraremos em contato!
Este processo seletivo contém as seguintes etapas:
Somos uma empresa do Grupo Visagio focada em desenvolver soluções digitais de alto impacto que transformam e evoluem o negócio de nossos clientes. Através de um ambiente de alta dinamicidade e engajamento com propósito, missão e cultura genuínos, buscamos pessoas apaixonadas por resolver problemas complexos por meio de inovação e tecnologia.

Aqui estamos comprometidos com a diversidade e inclusão em todas as áreas de nosso negócio. Valorizamos a diversidade de pensamento, perspectivas e experiências em nosso local de trabalho. Comprometemo-nos a criar um ambiente de trabalho inclusivo e justo para todos, independentemente de sua origem geográfica, raça, etnia, idade, gênero, orientação sexual, ou deficiência, para que possam contribuir com todo o seu potencial.

Se você busca realizar feitos grandiosos em um ambiente colaborativo e de crescimento acelerado, seu lugar é aqui!

Para nos conhecer um pouco mais, acesse o nosso site: http://www.v-dev.io
Desenvolvimento front-end e/ou back-end;
Correção de bugs e melhoria contínua;
Definição de melhores tecnologias a serem usadas nos sistemas desenvolvidos;
Propor e implementar novas ferramentas, técnicas e metodologias;
Compartilhar e evoluir o conhecimento técnico do time;
Estamos buscando pessoas com ou sem experiência, então fique tranquilo, nosso time está aqui para lhe ajudar na formação ;)
Desejável conhecimento básico em metodologias ágeis, padrões de projeto e arquitetura de sistemas;
Dado que atuamos em diferentes clientes e ambientes, não há nenhum requisito mínimo de conhecimento de stack, mas é desejável conhecimento básico em pelo menos uma linguagem de programação (ex: C#, Kotlin, Ruby, etc.) e framework (ex: .NET, SpringBoot, Rails, etc.)
Cadastro
Teste de Perfil
Histórico Acadêmico e Webinar Institucional
Teste de Lógica
Teste de Tecnologia
Lista de Espera
Teste de Programação
Entrevistas
Teste Situacional
Desenvolvimento front-end e/ou back-end;
Correção de bugs e melhoria contínua;
Definição de melhores tecnologias a serem usadas nos sistemas desenvolvidos;
Propor e implementar novas ferramentas, técnicas e metodologias;
Compartilhar e evoluir o conhecimento técnico do time;
Estamos buscando pessoas com ou sem experiência, então fique tranquilo, nosso time está aqui para lhe ajudar na formação ;)
Desejável conhecimento básico em metodologias ágeis, padrões de projeto e arquitetura de sistemas;
Dado que atuamos em diferentes clientes e ambientes, não há nenhum requisito mínimo de conhecimento de stack, mas é desejável conhecimento básico em pelo menos uma linguagem de programação (ex: C#, Kotlin, Ruby, etc.) e framework (ex: .NET, SpringBoot, Rails, etc.)
Cadastro
Teste de Perfil
Histórico Acadêmico e Webinar Institucional
Teste de Lógica
Teste de Tecnologia
Lista de Espera
Teste de Programação
Entrevistas
Teste Situacional













banco de talentos
assim que tivermos necessidade entraremos em contato
Responsabilidades e atribuições
Requisitos e qualificações
Informações adicionais"
Desenvolvedor Júnior – Front-end Angular,"
Requisitos
Diferenciais
Contratação CLT ou PJ, à combinar
Ajuda no custo no caso de optar pela medicina em grupo;
Vaga 100% Home Office;
Licença Alura para estudo;
Sobre a empresa:
Estamos buscando profissionais apaixonados pelo desenvolvimento de software e que buscam a excelência em tudo que fazem, que entendam o valor de uma equipe, que estejam dispostos a compartilhar conhecimento e que acima de tudo goste de um ambiente dinâmico, fora da zona de conforto.
Priorizamos um ambiente de trabalho leve e sadio, com uma equipe no qual todos querem melhorar como pessoas e contribuir para o crescimento pessoal de todos os envolvidos, prezando o respeito, ética e união.

Experiência de 6 de meses a 2 anos com Angular 5+
Conhecimento em boas práticas de css e design responsivo
Conhecimento em programação orientada a objetos
Conhecimento em lógica de programação
Conceitos de SOLID, Design Partner, TDD
Conhecimento em backend: nodeJS, C#, Java
SQL Server, Postgresql
Experiência de 6 de meses a 2 anos com Angular 5+
Conhecimento em boas práticas de css e design responsivo
Conhecimento em programação orientada a objetos
Conhecimento em lógica de programação
Conceitos de SOLID, Design Partner, TDD
Conhecimento em backend: nodeJS, C#, Java
SQL Server, Postgresql






Requisitos
Angular 5+
Diferenciais
Sobre a empresa:"
ESTAGIARIO DE DESENVOLVIMENTO - SAO PAULO,"Somos uma desenvolvedora de softwares, como foco no segmento de logística e transporte.
Você trabalhará com: Visual Studio, .NET, C# e MySQL
Você será responsável por desenvolver novas features para nossos principais sistemas e participar da construção de um sistema novo.
Você terá a oportunidade de conhecer o processo como todo e não simplesmente ser uma pequena parte da engrenagem.
Trabalhamos com Scrum e ficará claro para você quais são suas atividades e o que esperamos de você.
Você terá oportunidade de interagir com nossos clientes para discutir novos projetos e apresentar as soluções que você desenvolveu
Ficará claro para você quais são os rumos da empresa, e você contará com um acompanhamento constante dos gestores
Estar matriculado em um curso diretamente relacionado a análise e desenvolvimento de sistemas
Orientação a objetos (conceitos básicos de orientação a objetos, modelagem de classes, preferível conhecimentos de desenvolvimento em camadas, porém não obrigatório)
Conhecimentos em VB.Net ou C#
Noções de banco de dados (Comandos de criação, alteração de tables, inclusão e modificação de dados)
Raciocínio lógico dedutivo e indutivo;
Capacidade para solucionar problemas;
Capacidade de aprendizagem;
Técnico
Desenvolvimento mobile
Scrum
Capacidade para trabalhar em equipe;
Ânimo realizador;
Sociabilidade;
Capacidade para visualizar objetivos e metas;
Capacidade de planejamento e organização.. Cargo: ESTAGIARIO DE DESENVOLVIMENTO - SAO PAULO | Salario: R$ 1.200,00. | Ensino: Ensino superior - Bacharelado | Licenciatura | Tecnologia. | Turno: Manhã e Tarde. | Area: Outros. | Experiencia: . | Cidade: São Paulo / SP
Somos uma desenvolvedora de softwares, como foco no segmento de logística e transporte.
Você trabalhará com: Visual Studio, .NET, C# e MySQL
Você será responsável por desenvolver novas features para nossos principais sistemas e participar da construção de um sistema novo.
Você terá a oportunidade de conhecer o processo como todo e não simplesmente ser uma pequena parte da engrenagem.
Trabalhamos com Scrum e ficará claro para você quais são suas atividades e o que esperamos de você.
Você terá oportunidade de interagir com nossos clientes para discutir novos projetos e apresentar as soluções que você desenvolveu
Ficará claro para você quais são os rumos da empresa, e você contará com um acompanhamento constante dos gestores
Estar matriculado em um curso diretamente relacionado a análise e desenvolvimento de sistemas
Orientação a objetos (conceitos básicos de orientação a objetos, modelagem de classes, preferível conhecimentos de desenvolvimento em camadas, porém não obrigatório)
Conhecimentos em VB.Net ou C#
Noções de banco de dados (Comandos de criação, alteração de tables, inclusão e modificação de dados)
Raciocínio lógico dedutivo e indutivo;
Capacidade para solucionar problemas;
Capacidade de aprendizagem;
Técnico
Desenvolvimento mobile
Scrum
Capacidade para trabalhar em equipe;
Ânimo realizador;
Sociabilidade;
Capacidade para visualizar objetivos e metas;
Capacidade de planejamento e organização.. Cargo: ESTAGIARIO DE DESENVOLVIMENTO - SAO PAULO | Salario: R$ 1.200,00. | Ensino: Ensino superior - Bacharelado | Licenciatura | Tecnologia. | Turno: Manhã e Tarde. | Area: Outros. | Experiencia: . | Cidade: São Paulo / SP













EXIGIDO:
DIFERENCIAIS:"
Desenvolvedor .NET Júnior,"Prazer! Nós somos a Prosperi. Uma empresa que ajuda as organizações a melhorar a vida das pessoas através de inovação e soluções colaborativas de gerenciamento.
Nossos projetos têm destaque no quesito inovação, entregando rapidamente importantes sistemas aos nossos clientes. Nosso time atua com bastante autonomia para emplacar novas tecnologias, metodologias e ferramentas, enriquecendo suas experiências nesse rico contexto de trabalho.
Estamos buscando um Desenvolvedor .NET Júnior para atuar em nossos projetos de software em metodologia Agile.
Suas principais atividades serão:


Requisitos obrigatórios:


Requisito desejável:


Além de um excelente lugar para se trabalhar, oferecemos:
Plano de Saúde
Vale-refeição
Vale-transporte
Participação de lucros (PLR)
Seguro de vida
Day off de aniversário
Moodar, plataforma de saúde e bem-estar com terapia online
Incentivo à certificação
Programa de Indicação Profissional
️‍ ️ Gympass
Desenvolver sistemas e aplicativos conforme requisitos e regras de negócio
Participar dos ritos Scrum nos projetos
Realizar testes de qualidade nos produtos desenvolvidos
Ensino superior completo nas áreas de TI
Experiência em desenvolvimento .NET / Microsoft SQL Server
Boa compreensão de textos
Boa lógica de programação
Experiência em desenvolvimento com Angular
Experiência com metodologia Agile
Desenvolver sistemas e aplicativos conforme requisitos e regras de negócio
Participar dos ritos Scrum nos projetos
Realizar testes de qualidade nos produtos desenvolvidos
Ensino superior completo nas áreas de TI
Experiência em desenvolvimento .NET / Microsoft SQL Server
Boa compreensão de textos
Boa lógica de programação
Experiência em desenvolvimento com Angular
Experiência com metodologia Agile






Desenvolvedor .NET Júnior
Suas principais atividades serão:
Requisitos obrigatórios:
Requisito desejável:
Além de um excelente lugar para se trabalhar, oferecemos:"
