Title,Description
Estagiário - Desenvolvedor Back-End,"Você é o tipo de pessoa engajada por transformação, inovação e tecnologia? Gosta de trabalhar em equipes autônomas e com liberdade criativa? A tgid nasceu com o propósito de auxiliar empreendedores a tirar seus projetos do papel, contando com uma equipe altamente qualificada e experiente no mercado de startups. Chegamos até aqui incentivando a liberdade e criatividade do nosso time!

E aí? O que você acha se juntar ao nosso time e fazer parte do nosso ecossistema?

Bem-vinda (o) à tgid!

Somos apaixonados por impulsionar empreendedores e possuímos uma equipe diversificada e altamente qualificada para apoiar start-ups e impulsiona-las a alcançarem o máximo de seu potencial.

Trabalhamos no modelo de Venture Building e hoje a holding possuí 6 startup’s em desenvolvimento, sendo elas: Desconfie Já, Logtrack, Level, SafeWay, Arckpay e Blbrokers.

Vivemos na era digital, onde a transformação e o crescimento são essenciais. É por isso que convidamos você a fazer parte do nosso ecossistema, onde poderá se transformar e prosperar nesse ambiente cada vez mais digital.
Participar de reuniões e sessões de brainstorming para entender os requisitos do projeto;
Auxiliar no desenvolvimento dos nossos produtos;
Testar e depurar softwares para garantir que estejam funcionando corretamente;
Colaborar com a equipe para identificar e corrigir bugs ou problemas de desempenho;
Realizar pesquisas e análises para auxiliar no desenvolvimento de soluções técnicas;
Documentar o código e os processos de desenvolvimento;
Aprender e aplicar as melhores práticas de programação e metodologias de desenvolvimento.
Conhecimento básico em lógica de programação;
Conhecimento em versionamento de código (GIT);
Desejável conhecimento de metodologias ágeis, Scrum;
Desejável conhecimento em Java Spring Boot para desenvolvimento back-end;
Capacidade de aprender rapidamente e se adaptar a novas tecnologias e ferramentas;
Pro-atividade;
Facilidade de trabalho em equipe;
Boa capacidade de resolução de problemas e pensamento lógico;
Ensino superior em curso em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas relacionadas.
Participar de reuniões e sessões de brainstorming para entender os requisitos do projeto;
Auxiliar no desenvolvimento dos nossos produtos;
Testar e depurar softwares para garantir que estejam funcionando corretamente;
Colaborar com a equipe para identificar e corrigir bugs ou problemas de desempenho;
Realizar pesquisas e análises para auxiliar no desenvolvimento de soluções técnicas;
Documentar o código e os processos de desenvolvimento;
Aprender e aplicar as melhores práticas de programação e metodologias de desenvolvimento.
Conhecimento básico em lógica de programação;
Conhecimento em versionamento de código (GIT);
Desejável conhecimento de metodologias ágeis, Scrum;
Desejável conhecimento em Java Spring Boot para desenvolvimento back-end;
Capacidade de aprender rapidamente e se adaptar a novas tecnologias e ferramentas;
Pro-atividade;
Facilidade de trabalho em equipe;
Boa capacidade de resolução de problemas e pensamento lógico;
Ensino superior em curso em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas relacionadas.










Responsabilidades e atribuições
Requisitos e qualificações
Informações adicionais
Desconfie Já
Logtrack
Level
SafeWay
Arckpay
Blbrokers"
Desenvolvedor NodeJS/React,"A Log,Lab Inteligência Digital é uma empresa com mais de 21 anos de mercado, atuando exclusivamente no setor público, junto à empresas estatais, instituições e órgãos da esfera municipal, estadual e federal. Esta experiência nos confere a possibilidade de agregar muito valor aos contratos nos quais atuamos, por conhecer a fundo as dificuldades e problemas enfrentados pelas instituições públicas no Brasil, e pela troca e compartilhamento do conhecimento adquirido, já que participamos de inúmeros projetos de sucesso por todo o país.

O Desenvolvedor, profissional da PARCEIRA, é responsável por executar os serviços necessários a codificação de aplicações, sistemas, componentes e/ou serviços (back-end) e configuração de ambientes, abrangendo análise dos requisitos, manipulação de banco de dados, elaboração de documentação para referência futura, além de atividades relacionadas à criação/adaptação de interface do usuário (front-end). Dessa forma o profissional deve ter um conhecimento multidisciplinar nas várias áreas exigidas. Tal perfil é comumente denominado “full-stack” e visa valorizar as habilidades e os conhecimentos de computação do desenvolvedor e da equipe.

Contratação PJ
100% Home Office
A Log,Lab Inteligência Digital é uma empresa com mais de 20 anos de mercado, atuando exclusivamente no setor público, junto à empresas estatais, instituições e órgãos da esfera municipal, estadual e federal.
Esta experiência nos confere a possibilidade de agregar muito valor aos contratos nos quais atuamos, por conhecer a fundo as dificuldades e problemas enfrentados pelas instituições públicas no Brasil, e pela troca e compartilhamento do conhecimento adquirido, já que participamos de inúmeros projetos de sucesso por todo o país.
Em resumo, somos realmente uma empresa parceira dos nossos clientes, com o foco em melhorar e revolucionar a vida dos cidadãos através da inovação e da transformação digital.
Codificação: Escrever código de programação de alta qualidade para atender aos requisitos do projeto. Isso pode incluir o desenvolvimento de aplicativos, sistemas, sites, ou componentes de software. Necessário conhecimento em React.js, Node, PostgreSQL
Teste e Depuração: Testar o código para garantir que funcione conforme o esperado e depurar (corrigir) qualquer problema identificado.
Colaboração: Trabalhar em estreita colaboração com outros membros da equipe de desenvolvimento, incluindo designers, analistas de qualidade e outros desenvolvedores.
Revisão de Código: Participar de revisões de código para garantir a qualidade do código produzido e a conformidade com os padrões da equipe.
Integração de Sistemas: Integrar diferentes sistemas e componentes de software para garantir que eles funcionem juntos
de forma eficaz.
Otimização de Desempenho: Identificar e implementar melhorias de desempenho no código para garantir que o software
seja eficiente.
Documentação: Criar documentação técnica para auxiliar outros membros da equipe e para futuras manutenções.
Aprendizado Contínuo: Manter-se atualizado com as últimas tendências e tecnologias de desenvolvimento
Graduação em curso de nível superior na área de Tecnologia da Informação, ou conclusão de qualquer curso de nível superior acompanhado de certificado de curso de pós-graduação, em nível Lato Senso e/ou Strictu Sensu, na área de Tecnologia da Informação;
Experiência comprovada de 5 (cinco) anos com desenvolvimento de sistemas,aplicações e web services em Node.js com React
Codificação: Escrever código de programação de alta qualidade para atender aos requisitos do projeto. Isso pode incluir o desenvolvimento de aplicativos, sistemas, sites, ou componentes de software. Necessário conhecimento em React.js, Node, PostgreSQL
Teste e Depuração: Testar o código para garantir que funcione conforme o esperado e depurar (corrigir) qualquer problema identificado.
Colaboração: Trabalhar em estreita colaboração com outros membros da equipe de desenvolvimento, incluindo designers, analistas de qualidade e outros desenvolvedores.
Revisão de Código: Participar de revisões de código para garantir a qualidade do código produzido e a conformidade com os padrões da equipe.
Integração de Sistemas: Integrar diferentes sistemas e componentes de software para garantir que eles funcionem juntos
de forma eficaz.
Otimização de Desempenho: Identificar e implementar melhorias de desempenho no código para garantir que o software
seja eficiente.
Documentação: Criar documentação técnica para auxiliar outros membros da equipe e para futuras manutenções.
Aprendizado Contínuo: Manter-se atualizado com as últimas tendências e tecnologias de desenvolvimento
Graduação em curso de nível superior na área de Tecnologia da Informação, ou conclusão de qualquer curso de nível superior acompanhado de certificado de curso de pós-graduação, em nível Lato Senso e/ou Strictu Sensu, na área de Tecnologia da Informação;
Experiência comprovada de 5 (cinco) anos com desenvolvimento de sistemas,aplicações e web services em Node.js com React









Responsabilidades e atribuições
Codificação:

React.js, Node, PostgreSQL
Teste e Depuração:

.
Colaboração:

Revisão de Código:

Integração de Sistemas:
Otimização de Desempenho:
Documentação:
Aprendizado Contínuo:
Requisitos e qualificações
Informações adicionais"
Desenvolvedor Full Stack,"Missão: Atuar em todos os níveis do desenvolvimento de software, do back-end ao front-end, projetando funcionalidade completa de um produto e desenvolvendo soluções para WordPress e nossas ferramentas internas, garantindo compatibilidade entre funcionalidades e APIs existentes no nosso CMS e ferramentas internas e de parceiros. Atuar em todas as etapas do desenvolvimento do produto, desde a concepção até a implementação, manutenção e ajustes de desempenho.

Com o intuito de aproximar as pessoas, as colocando como protagonistas de nossa história, te convidamos a fazer parte do processo seletivo do canal de notícias mais imparcial do Brasil.

Fique por dentro de nossas vagas.

#VemserCNNBrasil


Diferencial:


Imprescindível:

Benefícios:


Local de trabalho: Av. Paulista | Presencial
Somos um veículo de comunicação multiplataforma com a programação transmitida ao vivo através do canal 577 das principais operadoras de Paytv, Prime Video, Youtube e Samsung TV Plus.. além de presença nas parabólicas, um dos principais portais de noticias e muito conteúdo nas redes sociais, newsletters e etc...
Nossa equipe conta com repórteres espalhados pelo país, correspondentes internacionais e um time reconhecido de jornalistas, apresentadores e comentaristas.

Reforçando ainda mais os principais pilares e posicionamento da marca: Agilidade, Relevância e Equilíbrio.

Pense bem, pense CNN.

Venha fazer parte desse time também!
Lidera projetos de desenvolvimento de software, planejando, codificando e implementando funcionalidades de back-end e front-end, para entregar soluções de software completas que atendam aos requisitos do projeto;
Orientar tecnicamente desenvolvedores FullStack Jr e Pl, compartilhando conhecimento e fornecendo feedback;
Projetar e desenvolver interfaces de usuário avançadas, responsivas e intuitivas, garantindo uma ótima experiência do usuário;
Desenvolver a lógica de negócios, criando APIs robustas, garantindo o desempenho e a escalabilidade dos sistemas;
Resolver problemas depurando e avaliando a arquitetura de software;
Liderar projetos, participar de decisões técnicas, definir diretrizes de desenvolvimento e mentorar outros membros da equipe;
Participar da tomada de decisões estratégicas, trazendo sua experiência técnica e compreensão das necessidades do usuário, para garantir que as decisões tomadas beneficiem tanto os usuários quanto o negócio.
Graduação em Tecnologia da Informação ou áreas afins;
Domínio em HTML, CSS, JavaScript, PHP orientado à objetos e Composer;
Domínio em desenvolvimento com WordPress e em criação de blocos com Gutenberg;
Noções de otimização de performance de Back e Front-end;
Noções de bancos de dados SQL;
Domínio em ferramentas de controle de versão, como Git;
Noções de princípios de arquitetura de software e design patterns.
Conhecimento em NextJS e TailwindCSS.
Inglês técnico.
Vale Refeição
Vale Transporte
Assistência Médica
Assistência Odontológica
Convênio Farmácia
Seguro de Vida
Gympass
Convênio com SESC
Lidera projetos de desenvolvimento de software, planejando, codificando e implementando funcionalidades de back-end e front-end, para entregar soluções de software completas que atendam aos requisitos do projeto;
Orientar tecnicamente desenvolvedores FullStack Jr e Pl, compartilhando conhecimento e fornecendo feedback;
Projetar e desenvolver interfaces de usuário avançadas, responsivas e intuitivas, garantindo uma ótima experiência do usuário;
Desenvolver a lógica de negócios, criando APIs robustas, garantindo o desempenho e a escalabilidade dos sistemas;
Resolver problemas depurando e avaliando a arquitetura de software;
Liderar projetos, participar de decisões técnicas, definir diretrizes de desenvolvimento e mentorar outros membros da equipe;
Participar da tomada de decisões estratégicas, trazendo sua experiência técnica e compreensão das necessidades do usuário, para garantir que as decisões tomadas beneficiem tanto os usuários quanto o negócio.
Graduação em Tecnologia da Informação ou áreas afins;
Domínio em HTML, CSS, JavaScript, PHP orientado à objetos e Composer;
Domínio em desenvolvimento com WordPress e em criação de blocos com Gutenberg;
Noções de otimização de performance de Back e Front-end;
Noções de bancos de dados SQL;
Domínio em ferramentas de controle de versão, como Git;
Noções de princípios de arquitetura de software e design patterns.
Conhecimento em NextJS e TailwindCSS.
Inglês técnico.
Vale Refeição
Vale Transporte
Assistência Médica
Assistência Odontológica
Convênio Farmácia
Seguro de Vida
Gympass
Convênio com SESC

















#VemserCNNBrasil
Responsabilidades e atribuições
Requisitos e qualificações
Diferencial:
Imprescindível:
Informações adicionais
Benefícios:
Local de trabalho: Av. Paulista | Presencial
Agilidade, Relevância e Equilíbrio.
Pense bem, pense CNN.
Venha fazer parte desse time também!"
Pessoa desenvolvedora nível Estagiário,"Se você procura uma empresa que possua um ambiente colaborativo, inovação constante, com grandes oportunidades e que tenha como propósito causar impacto positivo na sociedade, seu lugar é conosco!

Nós desenvolvemos aplicações web e mobile, com as seguintes tecnologias / frameworks:

Aqui você poderá aprender isso e muito mais, dependendo do caminho que você escolher.
Principais atribuições para o cargo:

Requisito obrigatório:

Conhecimentos desejáveis (não obrigatórios):


Aspectos complementares para o cargo:

Diferenciais:

Salários e benefícios
No decorrer da nossa história desenvolvemos tecnologias de ponta para a elaboração e estruturação de sistemas para coleta, armazenamento, visualização e gestão de dados, sob forma mobile, plataforma on-line e banco de dados geoespacial; além de ampla experiência no desenvolvimento de soluções para o mapeamento e monitoramento de uso e cobertura do solo em todo o território nacional.
PHP - CakePHP, Laravel
NodeJs / Elixir
Javascript - ReactJs, Angular
Banco de dados: PostgreSQL / PostGIS / Realm
Android: Java / Kotlin
Google Earth Engine
AWS / GCP
Contribuir na codificação e documentação de aplicações
Reforçar aprendizado em conceitos de programação
Estudar regras de negócios das soluções desenvolvidas
Participar da modelagem de soluções tecnológicas junto a clientes
Participar de rotinas em equipes ágeis e multidisciplinares
Cursando graduação em TI, de preferência a partir do sexto semestre
Noções de linguagens de programação (PHP, Python, Javascript, Java)
Noções de banco de dados
Conhecimento em lógica de programação
Conhecimento em linguagens de programação orientada a objetos
Boa capacidade de sinergia e trabalho em equipe
Boa capacidade de planejamento
Trabalho com orientação para resultados
Boa capacidade de aprendizagem e desenvolvimento
Conhecimentos em desenvolvimento ágil de software
Conhecimento prático em qualidade de software
Boa capacidade analítica
Boa capacidade de entrega
Ambiente sadio e colaborativo
Horário flexível
Sem ""dress code""
Frutas e outros alimentos (quando no escritório)
Interações com empresas no mundo inteiro
Salário mínimo (R$ 1.212,00)
Vale alimentação (R$ 1.000,00)
Auxílio transporte
PHP - CakePHP, Laravel
NodeJs / Elixir
Javascript - ReactJs, Angular
Banco de dados: PostgreSQL / PostGIS / Realm
Android: Java / Kotlin
Google Earth Engine
AWS / GCP
Contribuir na codificação e documentação de aplicações
Reforçar aprendizado em conceitos de programação
Estudar regras de negócios das soluções desenvolvidas
Participar da modelagem de soluções tecnológicas junto a clientes
Participar de rotinas em equipes ágeis e multidisciplinares
Cursando graduação em TI, de preferência a partir do sexto semestre
Noções de linguagens de programação (PHP, Python, Javascript, Java)
Noções de banco de dados
Conhecimento em lógica de programação
Conhecimento em linguagens de programação orientada a objetos
Boa capacidade de sinergia e trabalho em equipe
Boa capacidade de planejamento
Trabalho com orientação para resultados
Boa capacidade de aprendizagem e desenvolvimento
Conhecimentos em desenvolvimento ágil de software
Conhecimento prático em qualidade de software
Boa capacidade analítica
Boa capacidade de entrega
Ambiente sadio e colaborativo
Horário flexível
Sem ""dress code""
Frutas e outros alimentos (quando no escritório)
Interações com empresas no mundo inteiro
Salário mínimo (R$ 1.212,00)
Vale alimentação (R$ 1.000,00)
Auxílio transporte















Responsabilidades e atribuições
Principais atribuições para o cargo
Requisitos e qualificações
Requisito obrigatório:
Conhecimentos desejáveis (não obrigatórios):
Aspectos complementares para o cargo:
Informações adicionais
Diferenciais"
Desenvolvedor Backend Júnior,"Procura um lugar para construir uma história GIGANTE?
Então se liga no que vou falar:
Temos uma missão para ser Desenvolvedor Backend Júnior aqui na KOR Solutions!
Somos uma startup LawTech em crescimento super acelerado, que atua nas resoluções de conflitos judiciais e extrajudiciais entre as empresas e seus consumidores. Pensamos sempre na manutenção dos clientes e na preservação da imagem da empresa e promovemos uma rápida negociação automatizada entre as partes, via Inteligência Artificial, aquela combinação perfeita entre inovação tecnológica, serviços e integração com o negócio.
Legal né?
Para saber mais: www.kor.solutions
Sua gigante missão...
Para cumprir essa missão...
Por aqui temos:
Venha fazer parte, venha ser GIGANTE!
Realizar o desenvolvimento de APIs e serviços robustos;
Realizar a integração entre sistemas;
Realizar testes e;
A manutenção contínua do código.
Conhecimento e experiência prática com Node.js e TypeScript;
Familiaridade com bancos de dados relacionais, como PostgreSQL, e não relacionais, como DynamoDB e Firebase;
Compreensão dos princípios de desenvolvimento backend, incluindo conceitos de API, autenticação e segurança;
Conhecimento em serviços de computação em nuvem da AWS, como EC2, Lambdas, API Gateway, SQS, SNS, etc;
Formação Completa em Ciência da Computação, Engenharia de Software, Engenharia da Computação, Sistemas de Informação, Tecnologia da Informação e/ou Análise e Desenvolvimento de Sistemas e;
Experiência mínima de um ano.
Oportunidade de construir a sua história em uma empresa GIGANTE;
Ambiente sensacional e sem burocras;
Liderança HUMANIZADA;
Crescimento meritocrático e humanizado;
Seguro de Vida;
TotalPass;
Saúde Mental;
Saúde Nutricional;
Formato home-office e;
Regime de Contratação PJ.
Realizar o desenvolvimento de APIs e serviços robustos;
Realizar a integração entre sistemas;
Realizar testes e;
A manutenção contínua do código.
Conhecimento e experiência prática com Node.js e TypeScript;
Familiaridade com bancos de dados relacionais, como PostgreSQL, e não relacionais, como DynamoDB e Firebase;
Compreensão dos princípios de desenvolvimento backend, incluindo conceitos de API, autenticação e segurança;
Conhecimento em serviços de computação em nuvem da AWS, como EC2, Lambdas, API Gateway, SQS, SNS, etc;
Formação Completa em Ciência da Computação, Engenharia de Software, Engenharia da Computação, Sistemas de Informação, Tecnologia da Informação e/ou Análise e Desenvolvimento de Sistemas e;
Experiência mínima de um ano.
Oportunidade de construir a sua história em uma empresa GIGANTE;
Ambiente sensacional e sem burocras;
Liderança HUMANIZADA;
Crescimento meritocrático e humanizado;
Seguro de Vida;
TotalPass;
Saúde Mental;
Saúde Nutricional;
Formato home-office e;
Regime de Contratação PJ.
Procura um lugar para construir uma história GIGANTE?
Desenvolvedor Backend Júnior
Sua gigante missão...
Para cumprir essa missão...
Por aqui temos:"
SOFTWARE ENGINEER SPECIALIST- DEVX - BACKEND,"Nosso modo de fazer no time
Somos uma equipe de tecnologia dentro da vertical de Developer Experience, que pensa, inova e desenvolve componentes, bibliotecas e SDKs com propósito de padronizar e aumentar a qualidade e produtividade dos desenvolvedores iFood.
Com nossas habilidades complementares, temos o sonho de construir e evoluir o ciclo de desenvolvimento e entrega dos nossos softwares. Por isso, buscamos pessoas com ânsia de aprender, empreendedoras e que estão dispostas a enfrentar os desafios do dia a dia com inovação.

Seu Cardápio Diário
Ingredientes que buscamos:
Você tem fome de que?
Nós, FoodLovers, temos fome de inovação e resultado. Buscamos sempre fazer o nosso melhor, pensando ""fora da caixa"" e atuando com agilidade e responsabilidade! Temos fome de diversidade, conhecimento e compartilhamento. Trabalhamos em um ambiente de muita versatilidade. Sabe o que promove a nossa receita especial? As pessoas! Vem fazer parte disso
Ser apaixonado por desenvolvimento de software;
Desenvolver e manter bibliotecas e SDKs de alta performance e alta qualidade para diversas plataformas e linguagens de programação.
Colaborar com outras equipes de engenharia para entender as necessidades e requisitos e traduzi-los em soluções técnicas robustas.
Garantir a documentação completa e precisa de todos os componentes desenvolvidos.
Contribuir para a definição de padrões e revisão de código.
Participar ativamente do ciclo de vida completo do desenvolvimento de software, incluindo planejamento, desenvolvimento, testes e adoção.
Manter-se atualizado com as últimas tendências e tecnologias em engenharia de software.
Conhecimentos profundos em ao menos uma das seguintes linguagens (Java/Kotlin, Golang, Rust).
Conhecimento no uso de filas e tópicos e comunicação assíncrona entre serviços (Kafka, SQS, SNS, RabbitMQ, … ).
Vivência e expertise para lidar com alta performance e resiliência.
Experiência no desenvolvimento de bibliotecas, SDKs ou APIs.
Forte compreensão de estruturas de dados, algoritmos e princípios de design de software.
Excelentes habilidades de comunicação e capacidade de trabalhar efetivamente em equipe.
Ser apaixonado por desenvolvimento de software;
Desenvolver e manter bibliotecas e SDKs de alta performance e alta qualidade para diversas plataformas e linguagens de programação.
Colaborar com outras equipes de engenharia para entender as necessidades e requisitos e traduzi-los em soluções técnicas robustas.
Garantir a documentação completa e precisa de todos os componentes desenvolvidos.
Contribuir para a definição de padrões e revisão de código.
Participar ativamente do ciclo de vida completo do desenvolvimento de software, incluindo planejamento, desenvolvimento, testes e adoção.
Manter-se atualizado com as últimas tendências e tecnologias em engenharia de software.
Conhecimentos profundos em ao menos uma das seguintes linguagens (Java/Kotlin, Golang, Rust).
Conhecimento no uso de filas e tópicos e comunicação assíncrona entre serviços (Kafka, SQS, SNS, RabbitMQ, … ).
Vivência e expertise para lidar com alta performance e resiliência.
Experiência no desenvolvimento de bibliotecas, SDKs ou APIs.
Forte compreensão de estruturas de dados, algoritmos e princípios de design de software.
Excelentes habilidades de comunicação e capacidade de trabalhar efetivamente em equipe.

Nosso modo de fazer no time
Seu Cardápio Diário
Ingredientes que buscamos:
Você tem fome de que?"
Desenvolvedor C/C++,"Somos uma empresa inovadora no segmento de ERP, comprometida com o desenvolvimento de soluções que integram tecnologia de ponta e facilidade de uso. Estamos em busca de um desenvolvedor C/C++ experiente para se juntar à nossa equipe dinâmica e colaborativa.
Responsabilidades:
Qualificações Necessárias:
Desenvolver e manter softwares robustos em C/C++, executando em ambas as plataformas, Windows e Linux.
Integrar sistemas com equipamentos de terceiros utilizando SDKs ou APIs específicas.
Criar e manter interfaces de usuário eficientes e responsivas.
Colaborar com equipes multidisciplinares para definição de requisitos, features e funcionalidades.
Comunicar-se claramente com membros da equipe em diversos níveis técnicos.
Experiência comprovada em desenvolvimento de software em C/C++.
Conhecimento em integração de sistemas com hardware externo através de SDKs ou APIs.
Experiência com bancos de dados PostgreSQL e SQL Server.
Habilidade para desenvolver e manter interfaces de usuário front-end.
Excelente capacidade de trabalho em equipe e comunicação interpessoal.
Desenvolver e manter softwares robustos em C/C++, executando em ambas as plataformas, Windows e Linux.
Integrar sistemas com equipamentos de terceiros utilizando SDKs ou APIs específicas.
Criar e manter interfaces de usuário eficientes e responsivas.
Colaborar com equipes multidisciplinares para definição de requisitos, features e funcionalidades.
Comunicar-se claramente com membros da equipe em diversos níveis técnicos.
Experiência comprovada em desenvolvimento de software em C/C++.
Conhecimento em integração de sistemas com hardware externo através de SDKs ou APIs.
Experiência com bancos de dados PostgreSQL e SQL Server.
Habilidade para desenvolver e manter interfaces de usuário front-end.
Excelente capacidade de trabalho em equipe e comunicação interpessoal.
Responsabilidades:
Qualificações Necessárias:"
Desenvolvedor Júnior – .NET Core,"
Requisitos
Diferenciais
Contratação CLT ou PJ, à combinar
Ajuda no custo no caso de optar pela medicina em grupo;
Vaga 100% Home Office;
Licença Alura para estudo;
Sobre a empresa:
Estamos buscando profissionais apaixonados pelo desenvolvimento de software e que buscam a excelência em tudo que fazem, que entendam o valor de uma equipe, que estejam dispostos a compartilhar conhecimento e que acima de tudo goste de um ambiente dinâmico, fora da zona de conforto.
Priorizamos um ambiente de trabalho leve e sadio, com uma equipe no qual todos querem melhorar como pessoas e contribuir para o crescimento pessoal de todos os envolvidos, prezando o respeito, ética e união.
Atividades:
A oportunidade é para compor o time de Sustentação, onde a atuação em diversos projetos aplicando melhorias, ajustes e correção de bugs.
Terá a oportunidade de agregar e adquirir conhecimento em novas tecnologias, com projetos com: C#, .NET, .NET MVC, Java, Angular, Ionic

Experiência com .net core 6 de meses a 2 anos
Conhecimento em programação orientada a objetos
Conhecimento em lógica de programação
Conhecimento em conexão com banco de dados
Conceitos de SOLID, Design Partner, TDD
Angular 5+
SQL Server, Postgresql
Experiência com .net core 6 de meses a 2 anos
Conhecimento em programação orientada a objetos
Conhecimento em lógica de programação
Conhecimento em conexão com banco de dados
Conceitos de SOLID, Design Partner, TDD
Angular 5+
SQL Server, Postgresql




Requisitos
.net core
Diferenciais
Sobre a empresa:
Atividades:"
Estágio em Desenvolvimento de Software,"A área de “Desenvolvimento” é responsável pelo desenvolvimento de softwares de gestão incríveis.

Seus principais objetivos são desenvolver soluções que geram resultado para nossos clientes, com velocidade, qualidade e facilidade de uso.

Como estagiário em Desenvolvimento você trabalhará em conjunto com nosso time desenvolvendo novas funcionalidades nos softwares de gestão da Nomus.

Essa é uma oportunidade incrível de aprendizado, você irá aprender muito sobre Java, Javascript, struts, Spring, hibernate, jQuery e css, e conseguirá enxergar os resultados do seu trabalho na prática.

O valor da bolsa inicial para a carga horária de 30 horas por semana é de R$ 1.800,00 a R$ 3.600,00 conforme experiência anterior.

Durante o período de estágio você pode progredir entre os níveis 1 a 6 conforme avaliação de desempenho trimestral, e quando subir de nível, você ganha um aumento na bolsa de estágio.

Como estagiário na Nomus você será preparado para ser efetivado como Desenvolvedor da Nomus no prazo mais curto possível, respeitando o tempo necessário para o seu desenvolvimento acadêmico e mantendo o equilíbrio na sua vida pessoal.

Ao ser efetivado como Desenvolvedor da Nomus, você progride em um plano de carreira com níveis de Júnior, Pleno, Sênior e Master.

A progressão na carreira como Desenvolvedor depende da avaliação de desempenho trimestral e ao subir de nível, você ganha um aumento na remuneração fixa e assume cada vez mais desafios.
O seu papel na Nomus será:
Estamos buscando uma pessoa:
Propósito
Queremos transformar a gestão das pequenas e médias indústrias. Acreditamos que é possível construir uma sociedade melhor por meio da boa gestão. A boa gestão viabiliza o crescimento saudável, gera empregos de qualidade e leva o progresso à sociedade.

Compromisso com o sucesso dos clientes
Tudo que fazemos tem como objetivo ajudar nossos clientes a atingir melhores resultados. Temos orgulho das histórias de sucesso de nossos clientes.

Gestão participativa e orientada a resultados
Todos na equipe conhecem os objetivos, indicadores e metas da Nomus. Organizamos reuniões mensais com as equipes para acompanhamento de metas, análise de problemas, debate de ideias e oportunidades de melhoria e definição de planos de ação.

Certificação GPTW como um ótimo lugar para trabalhar
Somos uma empresa com o reconhecimento internacional GPTW (Great Place To Work) que, a partir da sua metodologia e pesquisa interna com os colaboradores Nomus, valida nosso compromisso em criar e mantermos um excelente ambiente de trabalho e boas práticas de gestão de pessoas.
Desenvolver novas funcionalidades previstas no roadmap do produto utilizando Java, Javascript, Struts, Spring, Hibernate, jQuery e CSS.
Fazer testes unitários utilizando Junit
Resolver ajustes.
Apoiar as equipes de suporte e implantação com questões relacionadas ao desenvolvimento.
Cursando graduação em Sistemas de Informação, Ciência da Computação, Informática, Análise de Sistemas ou áreas afins a partir do 3º período.
Que tenha disponibilidade para estagiar 30 horas por semana com horário flexível.
Com iniciativa, vontade de aprender e comprometimento.
Que tenha conhecimento de inglês no mínimo intermediário para leitura e escrita.
Aceitamos candidatos de todo o Brasil. Candidatos com residência no Rio de Janeiro terão regime híbrido. Candidatos com residência fora do Rio de Janeiro terão regime de trabalho home-office de forma permanente.
Seguro de vida em grupo.
Cartão flexível Caju: você escolhe se vai usar em mercados ou restaurantes!
Plano de saúde sem coparticipação
Plano odontológico
Auxílio educação
Bônus semestral alinhado com a avaliação de desempenho e resultado da Nomus
Plano de carreira
Horário flexível
Home-office
Equipamentos fornecidos pela empresa
Gympass
Day off
Licença maternidade e paternidade estendida
Auxílio-coworking
