Title,Description
Auxílio-creche para filhos
Desenvolver novas funcionalidades previstas no roadmap do produto utilizando Java, Javascript, Struts, Spring, Hibernate, jQuery e CSS.
Fazer testes unitários utilizando Junit
Resolver ajustes.
Apoiar as equipes de suporte e implantação com questões relacionadas ao desenvolvimento.
Cursando graduação em Sistemas de Informação, Ciência da Computação, Informática, Análise de Sistemas ou áreas afins a partir do 3º período.
Que tenha disponibilidade para estagiar 30 horas por semana com horário flexível.
Com iniciativa, vontade de aprender e comprometimento.
Que tenha conhecimento de inglês no mínimo intermediário para leitura e escrita.
Aceitamos candidatos de todo o Brasil. Candidatos com residência no Rio de Janeiro terão regime híbrido. Candidatos com residência fora do Rio de Janeiro terão regime de trabalho home-office de forma permanente.
Seguro de vida em grupo.
Cartão flexível Caju: você escolhe se vai usar em mercados ou restaurantes!
Plano de saúde sem coparticipação
Plano odontológico
Auxílio educação
Bônus semestral alinhado com a avaliação de desempenho e resultado da Nomus
Plano de carreira
Horário flexível
Home-office
Equipamentos fornecidos pela empresa
Gympass
Day off
Licença maternidade e paternidade estendida
Auxílio-coworking
Auxílio-creche para filhos


















inicial
Responsabilidades e atribuições
Qual será seu papel na Nomus?
Requisitos e qualificações
Qual é o perfil desejado pela Nomus?
Informações adicionais
E quais são as vantagens de fazer parte da equipe da Nomus?
Propósito
Compromisso com o sucesso dos clientes
Gestão participativa e orientada a resultados
Certificação GPTW como um ótimo lugar para trabalhar"
Desenvolvedor .Net Jr,"
Há mais de 23 anos no Brasil, a Ituran é uma empresa referência no mundo em tecnologia, telemetria avançada e mobilidade urbana. Proporcionando tranquilidade e protegendo e recuperando nossas conquistas.

Está em nosso DNA a confiança, empatia, encantamento, engajamento, inovação e integridade. São estes os nossos Valores que nos incentivam cada dia a transformar a vida dos nossos colaboradores e clientes.

Como Desenvolvedor, você terá a oportunidade de trabalhar junto com os membros da Squad para desenhar e implementar funcionalidades em nossos sistemas, contribuindo com todo seu conhecimento em todo o ciclo de desenvolvimento para nossas soluções (rastreamento, cotação, vendas, gestão, BI, cobrança, etc.). Vamos precisar dos seus soft skills como comunicação verbal e escrita, para poder entregar resultados com qualidade em um ambiente ágil. Seu trabalho impactará positivamente na vida de milhões de pessoas interna e externamente. A vaga é 100% remoto.

Podemos contar com você para esse desafio?


Diferencial:


Ficou interessado em saber mais quem é a Ituran no Brasil?
Veja este vídeo e entenda melhor sobre uma das melhores empresas para se trabalhar conforme a pesquisa GPTW. # somosdenovo

https://www.youtube.com/watch?v=J_43toWJb7M
Reconhecemos que toda inovação só pode ser pilotada por pessoas.
Assim, para que a inovação ocorra de forma constante, oferecemos um ambiente de trabalho acolhedor, amigável e tranquilo, pois acreditamos que somente em um espaço seguro conseguimos sair da caixa em prol de novas descobertas.
Assista ao vídeo e conheça um pouco sobre o que molda a nossa cultura e nosso jeito de ser.
Se fizer sentido para você, confira nossas vagas abaixo e venha fazer parte dessa história!
Ituran, tecnologia pilotada por pessoas.

Operacionalizar o início do processo de desenvolvimento dos softwares de monitoramento e rastreamento;
Interagir com a equipe realizando manutenção e prestando suporte quanto as aplicações desenvolvidas;
Executar o desenvolvimento de suas funções dentro dos prazos estabelecidos pela gestão.
Ensino superior completo ou cursando;
Experiência com bancos de dados e linguagens de programação:
Microsoft SQL Server;
Framework .Net: .NET, .NET Core, Entity Framework, C# (Windows Forms e WEB)
Web Forms, API, WebService - SOAP, MVC, WPF, SPA, Asp.Net, Asp.Net Core
Azure DevOps;
Git;
Node.js, Angular e React.
Vaga 100% Home Office, com alinhamemtos mensais junto à equipe.
Plano de Desenvolvimento Individual com bonificação.
Auxílio Home Office (Internet / Luz).
Qualituran: programa de qualidade de vida e bem-estar que oferece mais de 30 ações por ano aos colaboradores.
Total Pass
Convenio Médico e Odontológico.
Auxílio estudo.
Portal de aprendizagem EAD (Alura).
Ambiente tranquilo e respeitoso.
Operacionalizar o início do processo de desenvolvimento dos softwares de monitoramento e rastreamento;
Interagir com a equipe realizando manutenção e prestando suporte quanto as aplicações desenvolvidas;
Executar o desenvolvimento de suas funções dentro dos prazos estabelecidos pela gestão.
Ensino superior completo ou cursando;
Experiência com bancos de dados e linguagens de programação:
Microsoft SQL Server;
Framework .Net: .NET, .NET Core, Entity Framework, C# (Windows Forms e WEB)
Web Forms, API, WebService - SOAP, MVC, WPF, SPA, Asp.Net, Asp.Net Core
Azure DevOps;
Git;
Node.js, Angular e React.
Vaga 100% Home Office, com alinhamemtos mensais junto à equipe.
Plano de Desenvolvimento Individual com bonificação.
Auxílio Home Office (Internet / Luz).
Qualituran: programa de qualidade de vida e bem-estar que oferece mais de 30 ações por ano aos colaboradores.
Total Pass
Convenio Médico e Odontológico.
Auxílio estudo.
Portal de aprendizagem EAD (Alura).
Ambiente tranquilo e respeitoso.













Há mais de 23 anos no Brasil, a Ituran é uma empresa referência no mundo
em tecnologia, telemetria avançada e mobilidade urbana. Proporcionando tranquilidade e protegendo e recuperando nossas conquistas.
Está em nosso DNA a confiança, empatia, encantamento, engajamento, inovação e integridade
Valores

Responsabilidades e atribuições
Requisitos e qualificações
Diferencial:
Informações adicionais
Ficou interessado em saber mais quem é a Ituran no Brasil?
# somosdenovo
Venha para o time Ituran"
Estágio em Tecnologia - Desenvolvimento - 100% REMOTO,"Estágio em Tecnologia - Desenvolvimento - 100% REMOTO
Você é apaixonado por tecnologia e está buscando uma oportunidade para começar sua carreira em desenvolvimento? Nós queremos te conhecer! ?
Estamos em busca de estagiários motivados, curiosos e prontos para aprender. Se você tem vontade de fazer parte de uma equipe inovadora e está interessado em ganhar experiência prática em projetos desafiadores, essa é a sua chance!
Desafios e responsabilidades
Fará parte do time de produto, colaborando com outros desenvolvedores para criar soluções que alcancem nossos objetivos. Isso envolve não apenas o desenvolvimento de novos recursos, mas também a manutenção do código existente, a criação de testes unitários e a resolução de bugs para garantir a qualidade do produto.
Suas responsabilidades abrangem dar apoio a uma variedade de projetos, desde a manutenção de sistemas legados em MVC até o desenvolvimento de novas Web APIs e Single Page Applications (SPAs). Você terá a oportunidade de trabalhar em diferentes tecnologias e contribuir para a evolução de nossas plataformas.
O que não pode faltar
Gostaríamos muito se…
Conhecimentos básicos sobre HTML, CSS e Javascript
Projetos executados utilizando .NET e SQL Server
Nosso pacote de remuneração:
Gostou?? Vem fazer parte deste TIME!
Basta se candidatar no link!!
Atenção candidatos:
Apenas os candidatos pré-selecionados serão contatados para entrevista. Nós nos esforçamos para responder a todos apesar do alto volume de inscrições que recebemos. No entanto, se você não receber um retorno da nossa equipe dentro de 15 dias, favor considerar a sua candidatura para essa posição sem êxito. Podemos entrar em contato com você no futuro para outras oportunidades que tenham correspondência com suas qualificações e experiência.
Estar cursando graduação em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas relacionadas com previsão de formatura após agosto/2025, período noturno ou EAD.
Ter disponibilidade para estagiar de 09h até 16h com 1h de almoço.
Familiaridade com desenvolvimento em C#
Familiaridade com Bancos de Dados
Familiaridade com metodologias ágeis e GIT
Ser viciado em tecnologia, querendo aprender todos os dias
Ser proativo, possuir um ótimo raciocínio lógico, ter atenção aos detalhes e possuir alto nível de comprometimento
Bolsa estágio no valor de R$ 2.276,35
Vale Refeição ou Alimentação - Flash
Ajuda de Custo Mensal - pago em conta corrente para você investir numa boa internet e ajudar na conta de luz!
Seguro de Vida - SulAmérica Seguros
Assistência Funeral - Cobertura para Cônjuge, Filhos, Pais e Sogros
Auxílio Creche - Para as mães e pais
Bolsa Complementar de 13º
Estar cursando graduação em Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas relacionadas com previsão de formatura após agosto/2025, período noturno ou EAD.
Ter disponibilidade para estagiar de 09h até 16h com 1h de almoço.
Familiaridade com desenvolvimento em C#
Familiaridade com Bancos de Dados
Familiaridade com metodologias ágeis e GIT
Ser viciado em tecnologia, querendo aprender todos os dias
Ser proativo, possuir um ótimo raciocínio lógico, ter atenção aos detalhes e possuir alto nível de comprometimento
Bolsa estágio no valor de R$ 2.276,35
Vale Refeição ou Alimentação - Flash
Ajuda de Custo Mensal - pago em conta corrente para você investir numa boa internet e ajudar na conta de luz!
Seguro de Vida - SulAmérica Seguros
Assistência Funeral - Cobertura para Cônjuge, Filhos, Pais e Sogros
Auxílio Creche - Para as mães e pais
Bolsa Complementar de 13º

Estágio em Tecnologia - Desenvolvimento - 100% REMOTO
Desafios e responsabilidades
O que não pode faltar
Gostaríamos muito se…
Nosso pacote de remuneração:
Basta se candidatar no link!!
Atenção candidatos:"
Desenvolvedor .NET Sênior,"Estamos buscando um Desenvolvedor .NET altamente qualificado e experiente para se juntar à nossa equipe de desenvolvimento. Você será responsável por liderar o desenvolvimento de aplicações web e desktop, garantindo a entrega de soluções de alta qualidade e escaláveis.
Responsabilidades:
Requisitos:
Diferenciais:
Oferecemos:
Tipo de vaga: Efetivo CLT
Pagamento: Até R$12.000,00 por mês
Benefícios:
Horário de trabalho:
Pagamento adicional:
Experiência:
Desenvolver aplicações web dinâmicas e escaláveis utilizando as mais recentes tecnologias e melhores práticas de desenvolvimento.
Colaborar com uma equipe multidisciplinar para projetar, implementar e manter soluções web inovadoras.
Participar ativamente do processo de planejamento, análise e desenvolvimento de novos recursos e funcionalidades.
Realizar testes unitários e integrados para garantir a qualidade e estabilidade das aplicações desenvolvidas.
Manter-se atualizado sobre as tendências e tecnologias emergentes no campo do desenvolvimento web.
Experiência sólida em desenvolvimento front-end utilizando HTML5, CSS3 e JavaScript, e experiência com bibliotecas/frameworks modernos como React, Angular ou Vue.js.
Proficiência em uma linguagem de programação back-end, como Node.js, Python, Ruby ou Java, e em frameworks como Express.js, Flask, Django ou Spring Boot.
Conhecimento em bancos de dados relacionais (MySQL, PostgreSQL) e/ou NoSQL (MongoDB, Firebase).
Familiaridade com ferramentas de controle de versão, como Git, e em metodologias ágeis de desenvolvimento de software.
Experiência com serviços em nuvem, como AWS, Azure ou Google Cloud Platform, e em implementação de APIs RESTful.
Habilidades de resolução de problemas, comunicação eficaz e trabalho em equipe.
Experiência em desenvolvimento de aplicações progressivas (PWA).
Conhecimento em técnicas de otimização de desempenho web e SEO.
Familiaridade com ferramentas de automação de testes, como Jest, Cypress ou Selenium.
Experiência com ferramentas de CI/CD (Integração Contínua/Entrega Contínua).
Certificações relevantes em desenvolvimento web ou em tecnologias específicas.
Ambiente de trabalho colaborativo e inovador.
Oportunidades de aprendizado e desenvolvimento profissional contínuo.
Projetos desafiadores e estimulantes.
Remuneração competitiva e benefícios atrativos.
Assistência médica
Assistência odontológica
Auxílio-combustível
Auxílio-creche
Celular da empresa
Convênios e descontos comerciais
Seguro de vida
Vale-alimentação
Vale-refeição
Vale-transporte
De segunda à sexta-feira
13º salário
Desenvolvedor .NET (Obrigatório)
AWS (Obrigatório)
Mensagerias (Obrigatório)
Banco de Dados (Obrigatório)
Desenvolver aplicações web dinâmicas e escaláveis utilizando as mais recentes tecnologias e melhores práticas de desenvolvimento.
Colaborar com uma equipe multidisciplinar para projetar, implementar e manter soluções web inovadoras.
Participar ativamente do processo de planejamento, análise e desenvolvimento de novos recursos e funcionalidades.
Realizar testes unitários e integrados para garantir a qualidade e estabilidade das aplicações desenvolvidas.
Manter-se atualizado sobre as tendências e tecnologias emergentes no campo do desenvolvimento web.
Experiência sólida em desenvolvimento front-end utilizando HTML5, CSS3 e JavaScript, e experiência com bibliotecas/frameworks modernos como React, Angular ou Vue.js.
Proficiência em uma linguagem de programação back-end, como Node.js, Python, Ruby ou Java, e em frameworks como Express.js, Flask, Django ou Spring Boot.
Conhecimento em bancos de dados relacionais (MySQL, PostgreSQL) e/ou NoSQL (MongoDB, Firebase).
Familiaridade com ferramentas de controle de versão, como Git, e em metodologias ágeis de desenvolvimento de software.
Experiência com serviços em nuvem, como AWS, Azure ou Google Cloud Platform, e em implementação de APIs RESTful.
Habilidades de resolução de problemas, comunicação eficaz e trabalho em equipe.
Experiência em desenvolvimento de aplicações progressivas (PWA).
Conhecimento em técnicas de otimização de desempenho web e SEO.
Familiaridade com ferramentas de automação de testes, como Jest, Cypress ou Selenium.
Experiência com ferramentas de CI/CD (Integração Contínua/Entrega Contínua).
Certificações relevantes em desenvolvimento web ou em tecnologias específicas.
Ambiente de trabalho colaborativo e inovador.
Oportunidades de aprendizado e desenvolvimento profissional contínuo.
Projetos desafiadores e estimulantes.
Remuneração competitiva e benefícios atrativos.
Assistência médica
Assistência odontológica
Auxílio-combustível
Auxílio-creche
Celular da empresa
Convênios e descontos comerciais
Seguro de vida
Vale-alimentação
Vale-refeição
Vale-transporte
De segunda à sexta-feira
13º salário
Desenvolvedor .NET (Obrigatório)
AWS (Obrigatório)
Mensagerias (Obrigatório)
Banco de Dados (Obrigatório)
Responsabilidades:
Requisitos:
Diferenciais:
Oferecemos:"
Desenvolvedor QA,"VAGA 100% PRESENCIAL
Responsabilidades
Requisitos
Diferenciais Desejáveis
Tipo de vaga: Efetivo CLT
Pagamento: R$2.000,00 - R$4.000,00 por mês
Benefícios:
Horário de trabalho:
Pagamento adicional:
Colaborar com a equipe de desenvolvimento para compreender os requisitos do projeto e os critérios de aceitação.
Criar e executar planos de teste abrangentes, incluindo casos de teste detalhados, cenários e planos de teste de regressão.
Identificar e documentar bugs, problemas e sugestões de melhorias de forma clara e precisa.
Planejar e implementar testes automatizados, buscando eficiência e melhorias contínuas junto ao time de QA.
Ajudar a criar automação para garantir a qualidade dos nossos produtos em produção.
Assegurar a qualidade dos diversos meios de pagamento utilizados pelos compradores nos ecommerces dos nossos clientes.
Verificar a assertividade dos dados de dashboards.
Verificar a assertividade dos dados consumidos pela API.
Realizar testes de desempenho, segurança e usabilidade conforme necessário.
Manter a documentação de testes sempre precisa e atualizada.
Trabalhar de forma colaborativa com a equipe de desenvolvimento para solucionar problemas e garantir a alta qualidade do software.
Experiência comprovada como QA ou em um papel similar (Tester, etc.).
Experiência prática com Python e Selenium para automação de testes.
Conhecimento sólido de metodologias de teste, ferramentas e processos de QA.
Experiência na criação e execução de testes manuais; conhecimento em testes automatizados é altamente desejável.
Capacidade de trabalhar de forma independente e em equipe, com atitude pró-ativa na resolução de problemas.
Habilidade na criação e manutenção de planilhas para controle de qualidade.
Conhecimento em Docker para a criação e gestão de ambientes de teste.
Vale-refeição
Vale-transporte
De segunda à sexta-feira
13º salário
Bônus de aniversário
Plano de Incentivo
Colaborar com a equipe de desenvolvimento para compreender os requisitos do projeto e os critérios de aceitação.
Criar e executar planos de teste abrangentes, incluindo casos de teste detalhados, cenários e planos de teste de regressão.
Identificar e documentar bugs, problemas e sugestões de melhorias de forma clara e precisa.
Planejar e implementar testes automatizados, buscando eficiência e melhorias contínuas junto ao time de QA.
Ajudar a criar automação para garantir a qualidade dos nossos produtos em produção.
Assegurar a qualidade dos diversos meios de pagamento utilizados pelos compradores nos ecommerces dos nossos clientes.
Verificar a assertividade dos dados de dashboards.
Verificar a assertividade dos dados consumidos pela API.
Realizar testes de desempenho, segurança e usabilidade conforme necessário.
Manter a documentação de testes sempre precisa e atualizada.
Trabalhar de forma colaborativa com a equipe de desenvolvimento para solucionar problemas e garantir a alta qualidade do software.
Experiência comprovada como QA ou em um papel similar (Tester, etc.).
Experiência prática com Python e Selenium para automação de testes.
Conhecimento sólido de metodologias de teste, ferramentas e processos de QA.
Experiência na criação e execução de testes manuais; conhecimento em testes automatizados é altamente desejável.
Capacidade de trabalhar de forma independente e em equipe, com atitude pró-ativa na resolução de problemas.
Habilidade na criação e manutenção de planilhas para controle de qualidade.
Conhecimento em Docker para a criação e gestão de ambientes de teste.
Vale-refeição
Vale-transporte
De segunda à sexta-feira
13º salário
Bônus de aniversário
Plano de Incentivo
VAGA 100% PRESENCIAL
Responsabilidades
Requisitos
Python
Selenium
Diferenciais Desejáveis
Docker"
Desenvolvedor Web,"Vaga de Desenvolvedor Web para atuar na área do Marketing da FIESP.



A entidade oferece para esta vaga salário compatível com a senioridade do cargo e os seguintes benefícios:
A Federação das Indústrias do Estado de São Paulo (FIESP) é a maior entidade de classe da indústria brasileira. Representa cerca de 130 mil indústrias de diversos setores, de todos os portes e das mais diferentes cadeias produtivas, distribuídas em 131 sindicatos patronais.

Venha fazer parte do nosso quadro de colaboradores!
Desenvolvimento de Soluções Web:
Criar, desenvolver e manter soluções web completas;
Integrar dados de vários serviços de back-end e bancos de dados;
Realizar diagnósticos regulares;
Gerenciar analytics e estatísticas de acesso e resultados;
Realizar a codificação de programas em C#, Python ou JavaScript;
Desenvolver e implementar APIs RESTful para integração com outros sistemas;
Manutenção e Otimização de Sites;
Análise de Dados e Relatórios;
Interface com a Equipe de TI.
Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas correlatas.
Proficiência em C#, HTML5, .NET Core;
Experiência em frameworks web como ASP.NET Core, Angular, React, etc;
Conhecimento de linguagens como Python ou JavaScript;
Experiência em ambientes operacionais de banco de dados SQL Server e Oracle, incluindo modelagem de dados, criação de Stored Procedures, triggers, views e functions;
Familiaridade com ferramentas de versionamento de código-fonte, como Git, SVN, Mercurial, CVS, SourceSafe ou TFS.
Experiência com design responsivo, SEO, automação de testes e DevOps;
Experiência anterior em projetos de marketing digital;
Habilidades de comunicação, trabalho em equipe, análise e resolução de problemas.
Vale-refeição;
Vale-transporte;
Assistência médica;
Convênio farmácia;
Seguro de vida;
Auxílio creche;
Bolsa de estudos;
Previdência privada;
Ginástica Laboral;
Gympass;
Apoio pass.
Desenvolvimento de Soluções Web:
Criar, desenvolver e manter soluções web completas;
Integrar dados de vários serviços de back-end e bancos de dados;
Realizar diagnósticos regulares;
Gerenciar analytics e estatísticas de acesso e resultados;
Realizar a codificação de programas em C#, Python ou JavaScript;
Desenvolver e implementar APIs RESTful para integração com outros sistemas;
Manutenção e Otimização de Sites;
Análise de Dados e Relatórios;
Interface com a Equipe de TI.
Ciência da Computação, Engenharia de Software, Sistemas de Informação ou áreas correlatas.
Proficiência em C#, HTML5, .NET Core;
Experiência em frameworks web como ASP.NET Core, Angular, React, etc;
Conhecimento de linguagens como Python ou JavaScript;
Experiência em ambientes operacionais de banco de dados SQL Server e Oracle, incluindo modelagem de dados, criação de Stored Procedures, triggers, views e functions;
Familiaridade com ferramentas de versionamento de código-fonte, como Git, SVN, Mercurial, CVS, SourceSafe ou TFS.
Experiência com design responsivo, SEO, automação de testes e DevOps;
Experiência anterior em projetos de marketing digital;
Habilidades de comunicação, trabalho em equipe, análise e resolução de problemas.
Vale-refeição;
Vale-transporte;
Assistência médica;
Convênio farmácia;
Seguro de vida;
Auxílio creche;
Bolsa de estudos;
Previdência privada;
Ginástica Laboral;
Gympass;
Apoio pass.











Responsabilidades e atribuições
Desenvolvimento de Soluções Web:
Manutenção e Otimização de Sites;
Análise de Dados e Relatórios;
Interface com a Equipe de TI.
Requisitos e qualificações
Ensino Superior completo em:
Requisitos Técnicos:
Conhecimentos Desejáveis:
Informações adicionais
A entidade oferece para esta vaga salário compatível com a senioridade do cargo e os seguintes benefícios:
Venha fazer parte do nosso quadro de colaboradores!"
Desenvolvedor(a) de Software Java Sr,"Responsabilidades:

Requisitos:
Diferenciais:

Benefícios:

Gerenciar todo o ciclo de vida do desenvolvimento de software;
Colaborar com gestores, product owner, clientes e equipe de desenvolvimento;
Contribuir para definições de arquitetura e assegurar a correta implementação;
Desenvolver e otimizar estruturas de banco de dados conforme as necessidades das aplicações;
Criar e integrar APIs;
Identificar, corrigir e atualizar erros em aplicações desenvolvidas;
Implementar soluções de segurança e proteção de dados;
Produzir documentação técnica.
Experiência em desenvolver e integrar APIs REST;
Proficiente em Java, Spring Boot, Spring Batch e microsserviços;
Experiência com ferramentas de mensageria como RabbitMQ ou Kafka;
Familiaridade com GitLab, GitFlow;
Conhecimento em TDD e BDD;
Experiência em Arquitetura Hexagonal e princípios SOLID;
Experiência com migrações para AWS e microserviços;
Conhecimento em bancos de dados NoSQL, especialmente MongoDB, e Oracle;
Experiência com metodologias ágeis;
Perfil proativo, comunicativo e orientado à resolução de problemas.
Conhecimento em JUnit;
Experiência em desenho, modelagem e arquitetura de soluções;
Experiência em CI/CD, Jenkins e DevOps;
Familiaridade com PL/SQL.
Plano de saúde;
Gympass;
Auxílio home office;
Vale-refeição e/ou vale-alimentação;
Dia de folga no aniversário.
Gerenciar todo o ciclo de vida do desenvolvimento de software;
Colaborar com gestores, product owner, clientes e equipe de desenvolvimento;
Contribuir para definições de arquitetura e assegurar a correta implementação;
Desenvolver e otimizar estruturas de banco de dados conforme as necessidades das aplicações;
Criar e integrar APIs;
Identificar, corrigir e atualizar erros em aplicações desenvolvidas;
Implementar soluções de segurança e proteção de dados;
Produzir documentação técnica.
Experiência em desenvolver e integrar APIs REST;
Proficiente em Java, Spring Boot, Spring Batch e microsserviços;
Experiência com ferramentas de mensageria como RabbitMQ ou Kafka;
Familiaridade com GitLab, GitFlow;
Conhecimento em TDD e BDD;
Experiência em Arquitetura Hexagonal e princípios SOLID;
Experiência com migrações para AWS e microserviços;
Conhecimento em bancos de dados NoSQL, especialmente MongoDB, e Oracle;
Experiência com metodologias ágeis;
Perfil proativo, comunicativo e orientado à resolução de problemas.
Conhecimento em JUnit;
Experiência em desenho, modelagem e arquitetura de soluções;
Experiência em CI/CD, Jenkins e DevOps;
Familiaridade com PL/SQL.
Plano de saúde;
Gympass;
Auxílio home office;
Vale-refeição e/ou vale-alimentação;
Dia de folga no aniversário.


Responsabilidades:
Requisitos:
Diferenciais:
Benefícios:"
Desenvolvedor Full Stack,"A ZOUPHY nasceu para as instituições de educação e saúde. Somos uma plataforma Edtech e Healthtech que facilita a troca de dados e conteúdos.
Estamos em busca de um(a) Desenvolvedor(a) Full Stack, que terá a responsabilidade de projetar e implementar recursos tanto no front-end quanto no back-end.
Se interessou por esses desafios? Encaminhe a sua inscrição!
Responsabilidades:
Atuar no desenvolvimento de aplicações web escaláveis, resilientes e de alta disponibilidade;
Auxiliar na avaliação e definição da arquitetura de sistemas e softwares;
Capacidade de identificar e propor melhorias;
Criar código e bibliotecas reutilizáveis para uso futuro utilizando técnicas de Clean Code e Design Patterns;
Forte conhecimento de PHP, JavaScript, HTML, CSS e suas melhores práticas e frameworks como React, Angular ou Vue.js;
Experiência com uma ou mais linguagens de programação backend, como Node.js, Python ou Java;
Familiaridade com bancos de dados relacionais e não-relacionais como mysql. MongoDB e outros;
Conhecimentos em arquitetura de micros serviços para criação e consumo de APIs;
Experiência com ferramentas de controle de versão, como Git e swagger para documentação em APIs.
Atuar no desenvolvimento de aplicações web escaláveis, resilientes e de alta disponibilidade;
Auxiliar na avaliação e definição da arquitetura de sistemas e softwares;
Capacidade de identificar e propor melhorias;
Criar código e bibliotecas reutilizáveis para uso futuro utilizando técnicas de Clean Code e Design Patterns;
Forte conhecimento de PHP, JavaScript, HTML, CSS e suas melhores práticas e frameworks como React, Angular ou Vue.js;
Experiência com uma ou mais linguagens de programação backend, como Node.js, Python ou Java;
Familiaridade com bancos de dados relacionais e não-relacionais como mysql. MongoDB e outros;
Conhecimentos em arquitetura de micros serviços para criação e consumo de APIs;
Experiência com ferramentas de controle de versão, como Git e swagger para documentação em APIs.
ZOUPHY
Desenvolvedor(a) Full Stack,
Encaminhe a sua inscrição!
Responsabilidades:"
Desenvolvedor(a) Full Stack,"No momento estamos em busca de um(a) Desenvolvedor(a) Full Stack engajado para integrar nosso time internacional! Se você é uma pessoa proativa, que atua há pelo menos 3 anos no mercado e procura oportunidades reais de crescimento profissional, essa oportunidade é para você!
A Tech6 Group é uma provedora de soluções tecnológicas, especializada em uma variedade de softwares e serviços que impulsionam o desempenho empresarial. Com clientes na América Latina, EUA e Portugal, nossos produtos incluem soluções para planejamento orçamentário e de investimentos, consolidação financeira, autenticação unificada, planejamento estratégico de RH, entre outras. Também parceiros de plataformas como MicroStrategy, Teradata, Datarobot, Alation, Oracle e Salesforce, somos reconhecidos como líder em eficiência operacional no que diz respeito à soluções inovadoras em CRM, BI, CPM e tecnologias de nuvem.
Planejar e desenvolver a arquitetura de aplicações utilizando C#/.Net em conjunto com frameworks front-end como Angular e React.js.
Definir e implementar padrões de design e melhores práticas para assegurar a escalabilidade, manutenibilidade e performance das aplicações.
Codificar e revisar código em C#/.Net para back-end e Angular/React.js para front-end.
Desenvolver componentes reutilizáveis e garantir a integração adequada entre front-end e back-end.
Escrever e manter testes automatizados (unitários, de integração e end-to-end) para garantir a qualidade do software.
Realizar code reviews e participar de sessões de pair programming para manter a qualidade do código e compartilhar conhecimento com a equipe.
Configurar e gerenciar recursos na Azure, incluindo App Services, SQL Databases, Azure Functions, e outros serviços relevantes.
Configurar pipelines de CI/CD utilizando Azure DevOps para automação de builds, testes e deploys.
Monitorar e otimizar pipelines para garantir eficiência e rapidez no processo de entrega de software.
Participar de revisões de performance e ajudar na definição de objetivos e metas para a equipe de desenvolvimento.
Experiência prévia como desenvolvedor(a) de no mínimo 3 anos.
Inglês intermediário.
Angular e/ou React.
C#/.Net.
Microsoft Azure.
SQL Databases.
Comprometimento com prazos.
Trabalho em equipe.
Organização.
Proatividade.
Plano de Saúde.
Plano Odontológico.
Remuneração competitiva.
Programas de desenvolvimento individual.
Planejar e desenvolver a arquitetura de aplicações utilizando C#/.Net em conjunto com frameworks front-end como Angular e React.js.
Definir e implementar padrões de design e melhores práticas para assegurar a escalabilidade, manutenibilidade e performance das aplicações.
Codificar e revisar código em C#/.Net para back-end e Angular/React.js para front-end.
Desenvolver componentes reutilizáveis e garantir a integração adequada entre front-end e back-end.
Escrever e manter testes automatizados (unitários, de integração e end-to-end) para garantir a qualidade do software.
Realizar code reviews e participar de sessões de pair programming para manter a qualidade do código e compartilhar conhecimento com a equipe.
Configurar e gerenciar recursos na Azure, incluindo App Services, SQL Databases, Azure Functions, e outros serviços relevantes.
Configurar pipelines de CI/CD utilizando Azure DevOps para automação de builds, testes e deploys.
Monitorar e otimizar pipelines para garantir eficiência e rapidez no processo de entrega de software.
Participar de revisões de performance e ajudar na definição de objetivos e metas para a equipe de desenvolvimento.
Experiência prévia como desenvolvedor(a) de no mínimo 3 anos.
Inglês intermediário.
Angular e/ou React.
C#/.Net.
Microsoft Azure.
SQL Databases.
Comprometimento com prazos.
Trabalho em equipe.
Organização.
Proatividade.
Plano de Saúde.
Plano Odontológico.
Remuneração competitiva.
Programas de desenvolvimento individual.









Desenvolvedor(a) Full Stack
time internacional
Responsabilidades e atribuições
Requisitos e qualificações
Informações adicionais
Benefícios:
Tech6 Group
soluções inovadoras em CRM, BI, CPM e tecnologias de nuvem"
